,Unnamed: 0,id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
10113,3571,1510416879646613509,$AMD,Sun Apr 03 00:40:20 +0000 2022,amd was the th most mentioned on wallstreetbets over the last daysvia,False,0,0,False,"[{'text': 'AMD', 'indices': [0, 4]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
16960,5860,1510264852027117576,$TLRY,Sat Apr 02 14:36:14 +0000 2022,tlry interesting,False,0,0,False,"[{'text': 'TLRY', 'indices': [0, 5]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
42732,2721,1511561931152265217,$TSLA,Wed Apr 06 04:30:22 +0000 2022,true that tsla,False,1,0,False,"[{'text': 'TSLA', 'indices': [26, 31]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
55149,15138,1511564750429507584,$AAPL,Wed Apr 06 04:41:34 +0000 2022,aapl it will slightly dip like today but a whole new generation will support it,False,0,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
38901,21267,1511341675209273357,$FB,Tue Apr 05 13:55:09 +0000 2022,fb you know when the whole market is red and facebook is green  we gonna pump hard when qqq reverses,False,0,0,False,"[{'text': 'FB', 'indices': [0, 3]}]",1,query:$FB -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
31105,13471,1511401779480895488,$SPY,Tue Apr 05 17:53:59 +0000 2022,spy knife incoming  dont catch that mfer,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
41728,1717,1511737447914299398,$TSLA,Wed Apr 06 16:07:48 +0000 2022,this  go tesla tsla,False,0,0,False,"[{'text': 'TSlA', 'indices': [26, 31]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
47024,7013,1511703971664044037,$AMC,Wed Apr 06 13:54:47 +0000 2022,amc what the fuck was that,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
26762,9128,1511474341476593666,$AMC,Tue Apr 05 22:42:19 +0000 2022,amc apes the rest of the week is ours lets do this,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
9469,2927,1510637544496680968,$SPY,Sun Apr 03 15:17:11 +0000 2022,spy i believe it would test again  this week to fall back before apr cpi,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
3080,3080,1510326315018514432,$AMC,Sat Apr 02 18:40:28 +0000 2022,amc s is nothing nor s is nothing k and over,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
56379,16368,1511793885923610625,$TLRY,Wed Apr 06 19:52:04 +0000 2022,fuck tlry and fuck canada,False,0,0,False,"[{'text': 'tlry', 'indices': [5, 10]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
8793,2251,1510554156314017800,$AMC,Sun Apr 03 09:45:50 +0000 2022,amc monday,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
38272,20638,1511188906586226692,$QQQ,Tue Apr 05 03:48:06 +0000 2022,qqq best room on the net stay turned,False,0,0,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
48253,8242,1511507200442703873,$AMC,Wed Apr 06 00:52:53 +0000 2022,amc its been red for a week and trey tells people think about puts lol,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
1826,1826,1510290607230570499,$TSLA,Sat Apr 02 16:18:35 +0000 2022,does tsla have a karen,False,0,0,False,"[{'text': 'tsla', 'indices': [5, 10]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
16279,5179,1510226829512220675,$DWAC,Sat Apr 02 12:05:09 +0000 2022,some prices are coming way downthe price of trump truth stock is nosediving like a kamikaze planedwac sell sell sell time to,False,1,0,False,"[{'text': 'DWAC', 'indices': [108, 113]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
53415,13404,1511654557356466178,$DWAC,Wed Apr 06 10:38:26 +0000 2022,is dwac stock a buy after this weeks drop no heres why,False,1,0,False,"[{'text': 'DWAC', 'indices': [3, 8]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
15702,4602,1510256116286083081,$SPY,Sat Apr 02 14:01:31 +0000 2022,spy dtes like always lmao,False,0,0,False,"[{'text': 'SPY', 'indices': [16, 20]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
11539,439,1510401545711484931,$TSLA,Sat Apr 02 23:39:25 +0000 2022,tsla easy  monday morning,False,0,0,False,"[{'text': 'TSLA', 'indices': [0, 5]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
51040,11029,1511732268594872333,$SPY,Wed Apr 06 15:47:14 +0000 2022,spy h standard retrace for wave s is ,False,1,0,False,"[{'text': 'SPY', 'indices': [27, 31]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
55303,15292,1511824587155193864,$AMZN,Wed Apr 06 21:54:04 +0000 2022,amzn s of billions in fines incoming due to business practices you cant just steal someones business ideas and then block them from selling,False,1,1,False,"[{'text': 'amzn', 'indices': [0, 5]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
31523,13889,1511377166465966086,$SPY,Tue Apr 05 16:16:11 +0000 2022,spy bearish reversal at support level e  at resistance level s  minute ,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
56594,16583,1511746557431140353,$TLRY,Wed Apr 06 16:44:00 +0000 2022,tlry on the plus side this is the only thing green on my watchlist,False,0,0,False,"[{'text': 'TLRY', 'indices': [0, 5]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
33280,15646,1511152228513759234,$SPY,Tue Apr 05 01:22:21 +0000 2022,spy leftover tacos and kansas for the w btw il nothing about basketballfootball season we gucci,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
2582,2582,1510082034357739520,$TSLA,Sat Apr 02 02:29:47 +0000 2022,via keubiko motor mouth dragged down by tesla evs least reliable cars on british roads via tsla,False,0,0,False,"[{'text': 'tsla', 'indices': [132, 137]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
36055,18421,1511148469167484933,$AAPL,Tue Apr 05 01:07:25 +0000 2022,automated hourly aapl sentiment report     product series reviews     general products  company news  social media   utc,False,0,1,False,"[{'text': 'AAPL', 'indices': [20, 25]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
6340,6340,1510241778561339393,$BABA,Sat Apr 02 13:04:33 +0000 2022,baba you think that hk index willnever go up again wait years this is back at,False,0,0,False,"[{'text': 'BABA', 'indices': [0, 5]}]",1,query:$BABA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
23968,6334,1511330766860570632,$TWTR,Tue Apr 05 13:11:48 +0000 2022,re twtr  you are simultaneously suggesting musk is going to make the platform more enjoyable for you by restricting trolls while his stated goals are to tear down restrictions on what speech is allowable wtf are you talking about,False,1,0,False,"[{'text': 'TWTR', 'indices': [15, 20]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
43215,3204,1511810815078584320,$TWTR,Wed Apr 06 20:59:21 +0000 2022,twtr i have bean telling this all day long no sale was done ppl cant fucking read filings,False,0,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
9317,2775,1510752087659134976,$SPY,Sun Apr 03 22:52:20 +0000 2022,spy thats no laughing matter,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
46030,6019,1511768365974568965,$AMC,Wed Apr 06 18:10:40 +0000 2022,amc rug pull city baby slaughter these fckn pigs,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
48207,8196,1511513239124774913,$AMC,Wed Apr 06 01:16:53 +0000 2022,amc when you see these stupid greedy fucks are bringing it back to the loading zone,False,0,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
45173,5162,1511506627492470786,$TWTR,Wed Apr 06 00:50:37 +0000 2022,oh hey welcome to twtr,False,0,0,False,"[{'text': 'TWTR', 'indices': [31, 36]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
26143,8509,1511157639647940610,$TWTR,Tue Apr 05 01:43:51 +0000 2022,passive seems to be more reachable w get things done attitude to drive change at twtr relative to active twitter mgmt,False,0,0,False,"[{'text': 'twtr', 'indices': [107, 112]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
32906,15272,1511195589697888259,$SPY,Tue Apr 05 04:14:39 +0000 2022,spy o shit paypal sucks,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
54896,14885,1511724583895797760,$AAPL,Wed Apr 06 15:16:41 +0000 2022,aapl but its down so much and it has to pop yeah yall werent saying that on the fucking day straight run,False,0,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
9659,3117,1510513062633082880,$SPY,Sun Apr 03 07:02:32 +0000 2022,spy chat with other real traders with active mods to keep discussion ontopic no pumping only good alerts and analysis  join us,False,0,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
32369,14735,1511327455340113921,$SPY,Tue Apr 05 12:58:39 +0000 2022,sell of tuesday spy,False,0,0,False,"[{'text': 'SPY', 'indices': [16, 20]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
